Id,SalePrice
2751,122399.11046511628
2752,217715.38461538462
2753,155821.93103448275
2754,155821.93103448275
2755,122399.11046511628
2756,93264.08450704225
2757,93264.08450704225
2758,93264.08450704225
2759,186980.6695652174
2760,155821.93103448275
2761,141558.76623376625
2762,159973.02127659574
2763,186980.6695652174
2764,178199.9223300971
2765,269182.39130434784
2766,124521.23333333334
2767,93264.08450704225
2768,124521.23333333334
2769,141558.76623376625
2770,178199.9223300971
2771,122399.11046511628
2772,141558.76623376625
2773,155821.93103448275
2774,124521.23333333334
2775,152295.11764705883
2776,186980.6695652174
2777,178199.9223300971
2778,178199.9223300971
2779,155821.93103448275
2780,141558.76623376625
2781,122399.11046511628
2782,93264.08450704225
2783,93264.08450704225
2784,122399.11046511628
2785,155821.93103448275
2786,93264.08450704225
2787,122399.11046511628
2788,93264.08450704225
2789,269182.39130434784
2790,122399.11046511628
2791,122399.11046511628
2792,141558.76623376625
2793,152295.11764705883
2794,93264.08450704225
2795,122399.11046511628
2796,122399.11046511628
2797,186980.6695652174
2798,155821.93103448275
2799,122399.11046511628
2800,122399.11046511628
2801,122399.11046511628
2802,124521.23333333334
2803,186980.6695652174
2804,155821.93103448275
2805,122399.11046511628
2806,122399.11046511628
2807,178199.9223300971
2808,141558.76623376625
2809,122399.11046511628
2810,141558.76623376625
2811,155821.93103448275
2812,122399.11046511628
2813,155821.93103448275
2814,155821.93103448275
2815,122399.11046511628
2816,295500.0
2817,122399.11046511628
2818,122399.11046511628
2819,178199.9223300971
2820,93264.08450704225
2821,122399.11046511628
2822,186980.6695652174
2823,186980.6695652174
2824,155821.93103448275
2825,155821.93103448275
2826,141558.76623376625
2827,124521.23333333334
2828,186980.6695652174
2829,186980.6695652174
2830,207036.05
2831,178199.9223300971
2832,186980.6695652174
2833,274934.04615384614
2834,207036.05
2835,223254.10714285713
2836,178199.9223300971
2837,186980.6695652174
2838,141558.76623376625
2839,186980.6695652174
2840,178199.9223300971
2841,207036.05
2842,207036.05
2843,152295.11764705883
2844,122399.11046511628
2845,122399.11046511628
2846,207036.05
2847,186980.6695652174
2848,253207.42857142858
2849,207036.05
2850,274934.04615384614
2851,217715.38461538462
2852,207036.05
2853,207036.05
2854,122399.11046511628
2855,178199.9223300971
2856,207036.05
2857,178199.9223300971
2858,178199.9223300971
2859,155821.93103448275
2860,122399.11046511628
2861,141558.76623376625
2862,178199.9223300971
2863,122399.11046511628
2864,260704.16666666666
2865,122399.11046511628
2866,178199.9223300971
2867,93264.08450704225
2868,122399.11046511628
2869,124521.23333333334
2870,155821.93103448275
2871,124521.23333333334
2872,93264.08450704225
2873,93264.08450704225
2874,124521.23333333334
2875,122399.11046511628
2876,178199.9223300971
2877,124521.23333333334
2878,178199.9223300971
2879,124521.23333333334
2880,122399.11046511628
2881,124521.23333333334
2882,124521.23333333334
2883,178199.9223300971
2884,178199.9223300971
2885,186980.6695652174
2886,124521.23333333334
2887,122399.11046511628
2888,122399.11046511628
2889,93264.08450704225
2890,93264.08450704225
2891,124521.23333333334
2892,93264.08450704225
2893,124521.23333333334
2894,93264.08450704225
2895,253207.42857142858
2896,253207.42857142858
2897,186980.6695652174
2898,186980.6695652174
2899,253207.42857142858
2900,159973.02127659574
2901,186980.6695652174
2902,186980.6695652174
2903,347086.1666666667
2904,353521.3076923077
2905,124521.23333333334
2906,178199.9223300971
2907,122399.11046511628
2908,122399.11046511628
2909,155821.93103448275
2910,93264.08450704225
2911,93264.08450704225
2912,159973.02127659574
2913,93264.08450704225
2914,93264.08450704225
2915,93264.08450704225
2916,93264.08450704225
2917,159973.02127659574
2918,122399.11046511628
2919,207036.05
