Id,SalePrice
2735,132641.07601639297
2736,143613.35734791908
2737,121838.36706101033
2738,174122.8254277517
2739,155887.26679705823
2740,131838.29464974225
2741,138842.66837143892
2742,147659.23466508457
2743,129120.7417677922
2744,145077.41605529079
2745,136679.92501963017
2746,132570.5851739004
2747,131023.77685489558
2748,87690.34894405823
2749,127042.49064814654
2750,131547.68170597666
2751,121452.26667466492
2752,244132.1719313275
2753,179199.46473164385
2754,343018.4627205892
2755,128610.03662691085
2756,108487.52773779412
2757,89047.83612974256
2758,85692.20540497423
2759,140774.50937604852
2760,114753.83265305887
2761,140073.4937401284
2762,142130.98168193753
2763,186772.93968767364
2764,111161.79941517452
2765,252354.81836160476
2766,138820.26524389576
2767,92900.39963734082
2768,86707.28424597433
2769,141007.1151602369
2770,135374.5944007546
2771,115793.30223474663
2772,110652.01750236773
2773,188240.90962468734
2774,132931.26849905885
2775,127223.42716434988
2776,136433.33027967968
2777,130472.972093702
2778,66841.8410173315
2779,126764.0413469497
2780,121466.11055524118
2781,97508.04459781316
2782,90131.18189288772
2783,105395.0619089253
2784,120505.14032214537
2785,135792.29133405845
2786,63419.2706964933
2787,115944.43562688062
2788,92310.91338202337
2789,213452.59098234115
2790,77271.83610128942
2791,122030.68829435372
2792,102742.39174850506
2793,169657.46731549042
2794,96218.99387193075
2795,118416.39089094067
2796,93794.66985710838
2797,263378.9513913681
2798,119410.39119566826
2799,130850.83936605041
2800,79337.14276879648
2801,117660.10769247584
2802,123356.89905543969
2803,238708.69098997413
2804,109666.00794663909
2805,92108.07982960451
2806,102600.68191503198
2807,147141.81466423947
2808,138126.76714952936
2809,124184.63666846498
2810,135296.1788391411
2811,158003.76198033727
2812,140521.44129053917
2813,271004.45457206125
2814,268883.49938673683
2815,101260.6505889488
2816,223452.7183120355
2817,129017.39213002176
2818,120242.11743243568
2819,168417.5897280182
2820,136984.57099810935
2821,105137.06736758305
2822,158510.69698158227
2823,645357.3319343827
2824,186736.17010317062
2825,115958.63821504946
2826,136388.46217602427
2827,139428.91957890562
2828,213077.3163744774
2829,206105.68812875886
2830,253050.1380847168
2831,181642.4909379228
2832,281864.98328793066
2833,241138.63611848344
2834,227727.7144756603
2835,239784.32795637677
2836,207323.1226414183
2837,168360.02184424846
2838,155851.65145964682
2839,176524.08902312355
2840,204986.76490658353
2841,205428.67864307336
2842,212864.63267668983
2843,138821.29730562458
2844,159979.4585031324
2845,121051.40277498291
2846,217411.28029134317
2847,206030.67535046552
2848,190679.9528282673
2849,221437.8250946444
2850,264955.436985868
2851,233530.90035255504
2852,230141.21870880475
2853,228606.97450076748
2854,143736.27289992507
2855,203894.9805027416
2856,216994.13814695523
2857,205173.19114008715
2858,196364.0818882102
2859,149979.89316615323
2860,113540.49623831449
2861,149079.82989847142
2862,218678.3438454527
2863,120884.37288550904
2864,274619.81031354674
2865,146164.5493394871
2866,195485.1236566336
2867,83766.52076103748
2868,118819.43325573072
2869,129978.79344139661
2870,154361.91633202223
2871,92575.70069791959
2872,66039.14483103769
2873,111736.91352638183
2874,127964.79299535573
2875,126208.21578794456
2876,147708.90240048344
2877,125097.71304759441
2878,139272.89633944683
2879,125930.57144235418
2880,114323.50494252081
2881,128621.97195891704
2882,138747.44653630623
2883,135956.46847342717
2884,165037.21472346882
2885,136543.6652487112
2886,192131.43007519696
2887,117781.75306440145
2888,119742.51013624907
2889,57400.28170895144
2890,74839.51537679225
2891,148386.45254082367
2892,42431.07210764421
2893,93054.6819471246
2894,56621.391748776456
2895,247336.67302246456
2896,238720.30358839146
2897,199431.6257213328
2898,204245.68921198527
2899,212201.73438403447
2900,156637.783156312
2901,165939.17614196398
2902,196235.94191157602
2903,308489.4307499227
2904,308483.7433241612
2905,104222.27916666397
2906,201005.88897021505
2907,129085.1693052415
2908,129508.70478129952
2909,186276.5299554846
2910,84499.10277159006
2911,97228.76715385474
2912,145161.91344804753
2913,97611.33864753963
2914,79441.48065373956
2915,79441.48065373956
2916,97699.95456377107
2917,161560.62696023512
2918,117605.03110207745
2919,230031.52635949262
